"243.57,-13.06,-9.74,2.53,2.49"
"243.78,-8.51,-12.71,2.52,2.48"
"243.99,-4.48,-10.58,2.51,2.48"
"244.19,-11.38,-12.53,2.50,2.47"
"244.40,-7.13,-6.82,2.53,2.50"
"244.61,-3.36,-7.93,2.52,2.48"
"244.82,-7.22,-12.40,2.51,2.47"
"245.03,-12.73,-11.68,2.53,2.49"
"245.24,-12.66,-13.74,2.54,2.48"
"245.44,-11.33,-2.83,2.53,2.48"
"245.65,-8.18,-15.03,2.52,2.48"
"245.86,-7.68,-8.62,2.52,2.48"
"246.07,-14.01,-7.19,2.52,2.48"
"246.28,-9.26,-3.54,2.53,2.50"
"246.49,-9.94,-10.20,2.50,2.48"
"246.69,-6.54,-7.91,2.51,2.48"
"246.90,-11.24,-10.03,2.51,2.48"
"247.11,-9.89,-10.67,2.52,2.49"
"247.32,-1.64,0.26,2.53,2.48"
"247.53,-6.03,-13.75,2.52,2.48"
"247.74,-7.84,-5.48,2.53,2.47"
"247.94,-12.33,-9.93,2.51,2.50"
"248.15,-13.85,-9.86,2.52,2.47"
"248.36,-8.85,-6.14,2.52,2.48"
"248.57,-8.33,-4.17,2.51,2.47"
"248.78,-6.44,-8.14,2.50,2.48"
"248.99,-4.55,-7.19,2.52,2.49"
"249.19,-7.49,-3.92,2.54,2.49"
"249.40,-11.79,-13.24,2.50,2.50"
"249.61,-7.02,-11.98,2.51,2.48"
"249.82,-11.92,-10.07,2.52,2.49"
"250.03,-13.35,-10.47,2.51,2.49"
"250.24,-8.48,-7.08,2.52,2.49"
"250.44,-5.96,-3.76,2.51,2.48"
"250.65,-10.36,-11.00,2.53,2.47"
"250.86,-17.25,-11.03,2.53,2.48"
"251.07,-13.19,-6.36,2.53,2.49"
"251.28,-10.22,-9.44,2.52,2.49"
"251.49,-6.05,-8.04,2.52,2.48"
"251.70,-8.71,-5.92,2.51,2.46"
"251.90,-6.15,-8.67,2.53,2.50"
"252.11,-9.42,-16.53,2.53,2.50"
"252.32,-10.64,-10.62,2.52,2.48"
"252.53,-9.80,-11.79,2.51,2.50"
"252.74,-13.18,-7.94,2.52,2.47"
"252.95,-12.70,-8.95,2.53,2.47"
"253.15,-7.90,-7.95,2.53,2.47"
"253.36,-9.06,-7.34,2.53,2.50"
"253.57,-9.05,-8.34,2.53,2.48"
"253.78,-11.38,-14.33,2.52,2.47"
"253.99,-8.78,-11.17,2.53,2.48"
"254.20,-8.34,-7.33,2.53,2.47"
"254.40,-13.06,-12.35,2.52,2.48"
"254.61,-9.26,-7.69,2.52,2.48"
"254.82,-10.03,-11.23,2.53,2.49"
"255.03,-8.65,-11.33,2.53,2.46"
"255.24,-4.75,-7.57,2.52,2.48"
"255.45,-6.06,-8.41,2.51,2.47"
"255.65,-6.32,-1.38,2.51,2.48"
"255.86,-8.56,-9.97,2.53,2.48"
"256.07,-9.47,-7.58,2.53,2.48"
"256.28,-14.20,-10.03,2.52,2.49"
"256.49,-4.26,-8.37,2.53,2.47"
"256.70,-10.81,-10.58,2.53,2.49"
"256.90,-5.88,-3.29,2.53,2.48"
"257.11,-10.40,-9.16,2.52,2.48"
"257.32,-8.90,-10.04,2.51,2.50"
"257.53,-8.76,-11.39,2.52,2.47"
"257.74,-7.38,-8.92,2.52,2.50"
"257.95,-11.12,-11.18,2.52,2.48"
"258.15,-7.87,-9.04,2.53,2.48"
"258.36,-11.45,-9.30,2.52,2.48"
"258.57,-12.03,-12.20,2.51,2.47"
"258.78,-14.48,-16.29,2.52,2.48"
"258.99,-13.74,-10.56,2.53,2.48"
"259.20,-12.81,-11.26,2.51,2.48"
"259.40,-9.96,-9.11,2.51,2.48"
"259.61,-5.77,-5.85,2.53,2.50"
"259.82,-11.98,-9.87,2.52,2.46"
"260.03,-9.64,-11.25,2.51,2.47"
"260.24,-5.17,-4.34,2.53,2.48"
"260.45,-5.15,-6.56,2.52,2.48"
"260.66,-14.96,-11.19,2.51,2.48"
"260.86,-3.10,-7.25,2.55,2.48"
"261.07,-13.18,-10.70,2.53,2.49"
"261.28,-7.71,-8.53,2.52,2.48"
"261.49,-6.68,-14.43,2.50,2.46"
"261.70,-9.84,-8.71,2.52,2.49"
"261.91,-9.13,-7.08,2.52,2.48"
"262.11,-6.46,-5.49,2.52,2.48"
"262.32,-13.15,-12.89,2.52,2.47"
"262.53,-8.63,-10.92,2.51,2.48"
"262.74,-13.14,-8.49,2.54,2.50"
"262.95,-15.08,-11.91,2.52,2.47"
"263.16,-6.06,-6.67,2.51,2.48"
"263.36,-6.35,-8.14,2.54,2.50"
"263.57,-12.27,-14.95,2.51,2.50"
"263.78,-8.91,-13.76,2.52,2.49"
"263.99,-6.51,-8.56,2.53,2.48"
"264.20,-6.81,-9.84,2.53,2.48"
"264.41,-10.07,-9.62,2.52,2.48"
"264.61,-5.61,-13.97,2.52,2.49"
"264.82,-3.95,-2.84,2.52,2.49"
"265.03,-11.43,-10.14,2.51,2.48"
"265.24,-9.28,-9.86,2.53,2.49"
"265.45,-10.07,-9.06,2.51,2.47"
"265.66,-7.73,-7.18,2.51,2.48"
"265.86,-14.22,-11.42,2.52,2.50"
"266.07,-11.62,-7.22,2.52,2.47"
"266.28,-9.47,-8.53,2.55,2.49"
"266.49,-11.47,-4.31,2.53,2.47"
"266.70,-9.13,-5.04,2.52,2.48"
"266.91,-4.11,-9.21,2.53,2.48"
"267.11,-3.51,-9.80,2.53,2.48"
"267.32,-7.35,-7.30,2.52,2.47"
"267.53,-14.03,-10.57,2.53,2.48"
"267.74,-9.54,-9.50,2.52,2.46"
"267.95,-10.83,-13.74,2.53,2.49"
"268.16,-13.03,-9.92,2.53,2.47"
"268.36,-13.69,-11.50,2.53,2.48"
"268.57,-10.45,-2.95,2.53,2.47"
"268.78,-12.02,-10.02,2.52,2.50"
"268.99,-9.70,-9.22,2.53,2.49"
"269.20,-4.81,-8.39,2.53,2.48"
"269.41,-4.49,-12.19,2.53,2.48"
"269.61,-9.58,-9.40,2.51,2.47"
"269.82,-8.88,-12.55,2.52,2.48"
"270.03,-11.60,-10.79,2.52,2.49"
"270.24,-14.01,-9.88,2.52,2.48"
"270.45,-13.91,-14.78,2.51,2.49"
"270.66,-5.85,-8.78,2.53,2.48"
"270.86,-11.33,-8.72,2.53,2.49"
"271.07,-17.71,-14.28,2.54,2.47"
"271.28,-11.99,-10.72,2.53,2.45"
"271.49,-9.10,-8.39,2.53,2.48"
"271.70,-9.82,-11.89,2.53,2.48"
"271.91,-10.03,-1.96,2.52,2.48"
"272.12,-10.68,-7.50,2.51,2.47"
"272.32,-7.81,-10.62,2.54,2.48"
"272.53,-10.11,-8.83,2.53,2.48"
"272.74,-10.33,-11.95,2.51,2.48"
"272.95,-13.18,-9.13,2.53,2.49"
"273.16,-18.67,-10.27,2.51,2.48"
"273.37,-12.95,-13.48,2.53,2.48"
"273.57,-10.45,-7.89,2.53,2.48"
"273.78,-11.76,-9.74,2.52,2.47"
"273.99,-7.89,-9.22,2.52,2.47"
"274.20,-8.24,-9.70,2.52,2.48"
"274.41,-17.85,-17.45,2.53,2.49"
"274.62,-6.44,-9.36,2.52,2.48"
"274.83,-6.75,-7.32,2.53,2.48"
"275.03,-10.04,-14.67,2.52,2.48"
"275.24,-9.32,-6.11,2.51,2.48"
"275.45,-3.57,-1.85,2.53,2.49"
"275.66,-5.10,-5.20,2.52,2.47"
"275.87,-5.40,-4.37,2.53,2.48"
"276.08,-8.95,-7.53,2.52,2.48"
"276.28,-7.20,-9.76,2.52,2.48"
"276.49,-9.78,-11.38,2.54,2.47"
"276.70,-10.28,-12.82,2.51,2.48"
"276.91,-6.28,-9.70,2.51,2.47"
"277.12,-9.93,-7.96,2.52,2.48"
"277.33,-2.61,-9.55,2.52,2.47"
"277.53,-9.66,-12.65,2.54,2.49"
"277.74,-13.22,-7.36,2.52,2.48"
"277.95,-6.80,-6.14,2.53,2.48"
"278.16,-9.41,-5.95,2.53,2.47"
"278.37,-10.62,-11.48,2.51,2.49"
"278.58,-5.91,-9.65,2.52,2.48"
"278.78,-8.40,-9.33,2.52,2.49"
"278.99,-8.48,-3.33,2.51,2.47"
"279.20,-8.75,-7.03,2.54,2.49"
"279.41,-13.30,-9.45,2.52,2.47"
"279.62,-7.82,-10.27,2.51,2.47"
"279.83,-6.05,-6.77,2.52,2.47"
"280.03,-6.56,-3.86,2.53,2.49"
"280.24,-8.28,-6.65,2.50,2.49"
"280.45,-8.70,-6.91,2.53,2.46"
"280.66,-10.40,-13.34,2.51,2.44"
"280.87,-15.44,-12.09,2.50,2.47"
"281.08,-11.66,-9.29,2.51,2.47"
"281.28,-10.92,-8.26,2.53,2.48"
"281.49,-4.04,-9.82,2.51,2.50"
"281.70,-11.92,-7.42,2.52,2.46"
"281.91,-14.33,-15.28,2.52,2.48"
"282.12,-9.01,-8.56,2.53,2.48"
"282.33,-7.06,-9.00,2.51,2.46"
"282.53,-7.21,-14.43,2.52,2.48"
"282.74,-8.22,-10.29,2.52,2.47"
"282.95,-8.23,-9.99,2.52,2.48"
"283.16,-9.88,-9.88,2.51,2.49"
"283.37,-8.81,-7.23,2.54,2.50"
"283.58,-15.96,-13.03,2.54,2.49"
"283.79,-13.32,-5.91,2.52,2.47"
"283.99,-6.70,-9.88,2.52,2.49"
"284.20,-8.55,-11.83,2.54,2.47"
"284.41,-10.99,-6.28,2.53,2.47"
"284.62,-8.81,-13.91,2.52,2.49"
"284.83,-11.43,-10.41,2.52,2.48"
"285.04,-10.88,-11.25,2.52,2.47"
"285.24,-8.65,-9.61,2.53,2.47"
"285.45,-6.13,-9.50,2.50,2.47"
"285.66,-6.93,-7.45,2.54,2.50"
"285.87,-11.02,-9.48,2.52,2.48"
"286.08,-11.74,-8.55,2.53,2.48"
"286.29,-2.69,-8.52,2.54,2.48"
"286.49,-12.07,-9.04,2.53,2.48"
"286.70,-9.43,-8.52,2.52,2.48"
"286.91,-15.15,-11.95,2.52,2.48"
"287.12,-9.31,-8.43,2.52,2.48"
"287.33,-9.16,-8.09,2.51,2.47"
"287.54,-8.75,-11.94,2.52,2.48"
"287.74,-13.06,-11.71,2.54,2.47"
"287.95,-8.27,-9.67,2.52,2.47"
"288.16,-9.58,-8.43,2.52,2.46"
"288.37,-13.81,-7.28,2.52,2.46"
"288.58,-16.33,-9.69,2.52,2.48"
"288.79,-8.25,-14.55,2.51,2.47"
"288.99,-9.24,-12.60,2.54,2.47"
"289.20,-12.57,-7.98,2.53,2.47"
"289.41,-11.34,-7.29,2.55,2.48"
"289.62,-12.61,-17.94,2.51,2.48"
"289.83,-12.13,-11.98,2.51,2.47"
"290.04,-9.01,-11.57,2.52,2.48"
"290.24,-8.63,-7.01,2.53,2.48"
"290.45,-4.78,-10.61,2.52,2.46"
"290.66,-3.34,-5.78,2.52,2.48"
"290.87,-5.91,-7.47,2.53,2.47"
"291.08,-11.23,-8.87,2.52,2.46"
"291.29,-9.07,-2.00,2.52,2.47"
"291.49,-11.97,-9.67,2.53,2.47"
"291.70,-7.01,-9.10,2.52,2.46"
"291.91,-9.19,-7.92,2.51,2.48"
"292.12,-10.70,-7.14,2.53,2.48"
"292.33,-11.23,-7.55,2.52,2.48"
"292.54,-6.46,-8.10,2.52,2.48"
"292.75,-12.01,-9.97,2.52,2.48"
"292.95,-11.08,-9.69,2.53,2.48"
"293.16,-4.51,-2.62,2.53,2.48"
"293.37,-4.62,-11.97,2.54,2.48"
"293.58,-7.18,-2.52,2.52,2.48"
"293.79,-8.21,-11.20,2.52,2.48"
"294.00,-18.54,-8.89,2.53,2.46"
"294.20,-6.83,-8.25,2.55,2.49"
"294.41,-8.76,-8.10,2.52,2.47"
"294.62,-7.37,-9.48,2.52,2.49"
"294.83,-7.96,-6.46,2.52,2.48"
"295.04,-11.43,-10.50,2.53,2.48"
"295.24,-6.96,-11.52,2.55,2.48"
"295.45,-15.56,-13.97,2.51,2.47"
"295.66,-14.27,-8.49,2.51,2.47"
"295.87,-9.93,-11.00,2.53,2.49"
"296.08,-4.80,-11.95,2.52,2.49"
"296.29,-12.00,-6.97,2.53,2.48"
"296.50,-7.28,-7.61,2.52,2.48"
"296.70,-5.71,-13.81,2.53,2.48"
"296.91,-14.60,-5.45,2.54,2.46"
"297.12,-9.15,-10.73,2.54,2.48"
"297.33,-6.31,-11.11,2.55,2.51"
"297.54,-3.93,-8.22,2.52,2.47"
"297.75,-10.99,-8.68,2.53,2.48"
"297.95,-15.10,-10.55,2.53,2.47"
"298.16,-4.82,-4.85,2.52,2.48"
"298.37,-11.68,-8.89,2.53,2.47"
"298.58,-15.48,-10.75,2.51,2.46"
"298.79,-6.99,-6.91,2.52,2.47"
"299.00,-8.22,-7.19,2.52,2.47"
"299.20,-8.03,-9.71,2.53,2.45"
"299.41,-4.47,-2.83,2.53,2.46"
"299.62,-8.30,-11.90,2.51,2.48"
"299.83,-12.22,-16.79,2.53,2.51"
"300.04,-8.72,-9.92,2.48,2.46"
"300.25,-7.55,-9.78,2.52,2.48"
"300.45,-14.52,-9.67,2.57,2.52"
"300.66,-12.39,-10.50,2.50,2.46"
"300.87,-2.03,-6.95,2.53,2.48"
"301.08,-4.66,-7.07,2.51,2.47"
"301.29,-3.08,-6.03,2.54,2.49"
"301.50,-8.43,-7.49,2.52,2.48"
"301.70,-10.17,-8.62,2.53,2.46"
"301.91,-11.77,-8.19,2.52,2.49"
"302.12,-13.97,-8.85,2.51,2.47"
"302.33,-3.19,-10.98,2.51,2.47"
"302.54,-10.45,-14.30,2.50,2.47"
"302.75,-1.83,-6.45,2.52,2.48"
"302.95,-9.64,-6.97,2.53,2.48"
"303.16,-8.66,-6.12,2.53,2.48"
"303.37,-7.61,-7.05,2.54,2.48"
"303.58,-10.12,-12.41,2.54,2.50"
"303.79,-10.21,-9.30,2.53,2.50"
"304.00,-12.89,-13.32,2.52,2.47"
"304.20,-3.26,-6.71,2.53,2.48"
"304.41,-8.32,-11.15,2.55,2.47"
"304.62,-8.70,-8.33,2.53,2.49"
"304.83,-9.74,-10.43,2.53,2.48"
"305.04,-11.35,-10.18,2.51,2.47"
"305.25,-8.63,-8.06,2.53,2.46"
"305.45,-12.62,-7.59,2.52,2.48"
"305.66,-11.31,-10.76,2.52,2.48"
"305.87,-3.82,-5.90,2.53,2.47"
"306.08,-12.74,-14.01,2.51,2.49"
"306.29,-15.97,-9.18,2.53,2.48"
"306.50,-7.52,-7.46,2.52,2.47"
"306.70,-8.56,-10.82,2.52,2.50"
"306.91,-13.46,-13.26,2.52,2.48"
"307.12,-8.81,-5.00,2.52,2.48"
"307.33,-6.17,-10.99,2.54,2.48"
"307.54,-7.23,-10.13,2.52,2.48"
"307.75,-14.29,-9.85,2.52,2.49"
"307.95,-6.53,-8.57,2.52,2.47"
"308.16,-12.46,-10.37,2.53,2.48"
"308.37,-9.85,-13.35,2.51,2.47"
"308.58,-13.32,-17.94,2.53,2.47"
"308.79,-9.34,-12.47,2.51,2.48"
"309.00,-9.55,-6.35,2.55,2.48"
"309.21,-6.77,-6.98,2.51,2.48"
"309.41,-8.86,-6.50,2.53,2.48"
"309.62,-4.97,-6.42,2.53,2.47"
"309.83,-11.42,-8.40,2.52,2.48"
"310.04,-13.89,-12.19,2.52,2.50"
"310.25,-14.61,-15.20,2.52,2.49"
"310.46,-10.81,-12.62,2.52,2.48"
"310.67,-14.46,-9.24,2.52,2.47"
"310.87,-11.78,-10.84,2.53,2.48"
"311.08,-12.43,-6.78,2.53,2.48"
"311.29,-13.41,-10.44,2.52,2.47"
"311.50,-8.16,-7.21,2.53,2.47"
"311.71,-11.67,-9.61,2.51,2.48"
"311.92,-12.53,-7.53,2.52,2.48"
"312.12,-13.88,-9.86,2.54,2.48"
"312.33,-7.93,-5.67,2.52,2.47"
"312.54,-9.04,-9.46,2.52,2.46"
"312.75,-10.48,-9.60,2.53,2.47"
"312.96,-16.61,-9.26,2.53,2.48"
"313.16,-5.04,-7.76,2.53,2.47"
"313.37,-9.19,-4.65,2.52,2.47"
"313.58,-6.11,-3.93,2.52,2.49"
"313.79,-7.17,-4.44,2.52,2.49"
"314.00,-9.65,-6.45,2.52,2.48"
"314.21,-10.79,-9.48,2.51,2.49"
"314.42,-15.72,-11.44,2.51,2.48"
"314.62,-6.67,-3.72,2.53,2.47"
"314.83,-6.83,-8.05,2.52,2.47"
"315.04,-15.02,-14.54,2.51,2.48"
"315.25,-8.25,-10.37,2.53,2.48"
"315.46,-10.34,-11.88,2.51,2.47"
"315.67,-6.93,-10.95,2.53,2.48"
"315.87,-9.58,-6.57,2.53,2.47"
"316.08,-8.01,-9.71,2.53,2.47"
"316.29,-9.19,-10.02,2.52,2.47"
"316.50,-8.32,-5.58,2.51,2.48"
"316.71,-10.67,-12.18,2.53,2.48"
"316.92,-9.27,-6.23,2.53,2.47"
"317.12,-8.85,-8.13,2.51,2.47"
"317.33,-12.82,-6.75,2.52,2.47"
"317.54,-7.99,-9.38,2.51,2.47"
"317.75,-12.68,-12.46,2.53,2.49"
"317.96,-10.18,-12.54,2.55,2.48"
"318.17,-13.93,-14.31,2.52,2.48"
"318.37,-5.81,-6.54,2.52,2.48"
"318.58,-12.00,-6.05,2.52,2.48"
"318.79,-11.60,-10.24,2.52,2.47"
"319.00,-9.97,-10.19,2.52,2.47"
"319.21,-8.48,-9.15,2.54,2.48"
"319.42,-8.60,-8.39,2.53,2.48"
"319.63,-10.92,-8.18,2.52,2.47"
"319.83,-5.36,-10.92,2.54,2.49"
"320.04,-8.22,-12.06,2.53,2.49"
"320.25,-13.91,-10.13,2.53,2.49"
"320.46,-9.00,-11.48,2.51,2.47"
"320.67,-9.66,-13.30,2.52,2.48"
"320.88,-12.57,-10.50,2.52,2.48"
"321.08,-4.72,-8.73,2.51,2.49"
"321.29,-13.42,-10.76,2.53,2.47"
"321.50,-10.32,-13.65,2.51,2.47"
"321.71,-4.73,-6.72,2.51,2.47"
"321.92,-7.83,-8.38,2.53,2.48"
"322.13,-7.03,-6.07,2.53,2.47"
"322.33,1.26,-6.22,2.53,2.48"
"322.54,-5.71,-7.59,2.52,2.48"
"322.75,-5.14,-9.49,2.52,2.49"
"322.96,-10.82,-9.87,2.52,2.47"
"323.17,-9.27,-9.58,2.53,2.47"
"323.38,-8.76,-7.34,2.52,2.48"
"323.58,-12.22,-10.39,2.53,2.49"
"323.79,-11.88,-8.02,2.52,2.47"
"324.00,-12.20,-10.59,2.54,2.49"
"324.21,-11.15,-11.05,2.53,2.49"
"324.42,-7.89,-3.00,2.51,2.47"
"324.63,-8.05,-9.80,2.52,2.48"
"324.83,-10.12,-10.51,2.52,2.47"
"325.04,-7.45,-2.89,2.53,2.48"
"325.25,-9.06,-13.30,2.52,2.49"
"325.46,-6.98,-10.04,2.53,2.48"
"325.67,-6.99,-11.07,2.51,2.47"
"325.88,-8.71,-12.89,2.52,2.47"
"326.08,-11.88,-10.58,2.54,2.49"
"326.29,-11.65,-8.11,2.51,2.47"
"326.50,-8.76,-12.02,2.52,2.48"
"326.71,-9.17,-5.59,2.53,2.48"
"326.92,-12.41,-14.89,2.51,2.49"
"327.13,-6.43,-4.10,2.53,2.48"
"327.33,-3.44,-7.98,2.52,2.48"
"327.54,-3.48,-4.47,2.51,2.47"
"327.75,-8.53,-7.03,2.53,2.48"
"327.96,-8.44,-10.03,2.52,2.47"
"328.17,-8.27,-11.57,2.53,2.48"
"328.38,-13.14,-15.54,2.51,2.48"
"328.58,-10.81,-10.13,2.54,2.48"
"328.79,-4.64,-8.78,2.53,2.47"
"329.00,-9.03,-8.44,2.51,2.47"
"329.21,-7.88,-10.35,2.52,2.50"
"329.42,-7.29,-8.55,2.53,2.49"
"329.63,-4.71,-5.00,2.55,2.50"
"329.83,-6.01,-8.74,2.52,2.47"
"330.04,-14.04,-12.21,2.53,2.49"
"330.25,-7.61,-10.96,2.53,2.49"
"330.46,-11.44,-13.13,2.53,2.48"
"330.67,-19.06,-12.40,2.51,2.47"
"330.88,-0.42,-2.50,2.53,2.48"
"331.08,-7.11,-16.23,2.53,2.49"
"331.29,-8.47,-7.59,2.53,2.47"
"331.50,-8.37,-9.21,2.53,2.48"
"331.71,-13.29,-13.35,2.52,2.48"
"331.92,-11.78,-10.96,2.54,2.50"
"332.13,-8.97,-8.50,2.53,2.48"
"332.34,-12.10,-14.25,2.52,2.48"
"332.54,-6.71,-6.30,2.54,2.47"
"332.75,-14.66,-19.31,2.53,2.46"
"332.96,-14.13,-10.07,2.52,2.47"
"333.17,-10.93,-13.97,2.52,2.48"
"333.38,-11.47,-7.66,2.54,2.49"
"333.59,-10.18,-9.03,2.53,2.48"
"333.79,-14.09,-9.76,2.51,2.47"
"334.00,-8.01,-10.53,2.52,2.48"
"334.21,-6.90,-5.62,2.51,2.48"
"334.42,-8.98,-9.02,2.54,2.49"
"334.63,-5.13,-8.32,2.52,2.48"
"334.84,-15.02,-14.27,2.51,2.48"
"335.04,-12.94,-6.58,2.54,2.49"
"335.25,-7.21,-7.73,2.53,2.49"
"335.46,-11.62,-12.72,2.52,2.48"
"335.67,-13.80,-9.62,2.55,2.49"
"335.88,-7.15,-6.56,2.53,2.47"
"336.09,-5.20,-11.82,2.53,2.50"
"336.29,-10.16,-15.75,2.53,2.49"
"336.50,-17.86,-17.80,2.53,2.49"
"336.71,-18.41,-9.65,2.52,2.50"
"336.92,-13.90,-9.67,2.52,2.46"
"337.13,-9.89,-10.09,2.53,2.47"
"337.34,-11.02,-9.07,2.52,2.48"
"337.55,-7.79,-7.42,2.52,2.48"
"337.75,-11.44,-5.93,2.50,2.48"
"337.96,-11.73,-13.69,2.51,2.48"
"338.17,-5.30,-3.52,2.52,2.49"
"338.38,-14.77,-8.44,2.52,2.47"
"338.59,-5.84,-6.66,2.51,2.47"
"338.80,-10.00,-7.28,2.52,2.49"
"339.00,-6.55,-5.20,2.51,2.48"
"339.21,-10.58,-11.00,2.53,2.48"
"339.42,-12.75,-7.40,2.52,2.49"
"339.63,-9.92,-5.36,2.53,2.47"
"339.84,-11.95,-7.24,2.54,2.49"
"340.05,-9.76,-5.68,2.54,2.49"
"340.25,-3.78,-3.21,2.52,2.47"
"340.46,-7.79,-6.39,2.52,2.49"
"340.67,-9.32,-13.40,2.53,2.49"
"340.88,-6.99,-15.06,2.53,2.47"
"341.09,-13.87,-12.44,2.52,2.48"
"341.30,-12.93,-9.79,2.52,2.50"
"341.50,-12.62,-9.83,2.52,2.48"
"341.71,-11.49,-12.31,2.53,2.49"
"341.92,-11.91,-13.96,2.52,2.49"
"342.13,-5.00,-8.76,2.52,2.47"
"342.34,-8.82,-11.09,2.52,2.48"
"342.55,-10.64,-4.69,2.53,2.46"
"342.75,-10.35,-8.54,2.53,2.48"
"342.96,-10.94,-7.70,2.52,2.47"
"343.17,-6.50,-9.32,2.52,2.48"
"343.38,-15.06,-9.69,2.52,2.49"
"343.59,-9.29,-9.32,2.55,2.48"
"343.80,-4.06,-5.20,2.52,2.48"
"344.00,-7.07,-6.09,2.53,2.48"
"344.21,-10.08,-8.17,2.53,2.48"
"344.42,-13.32,-13.72,2.52,2.45"
"344.63,-9.17,-9.06,2.52,2.48"
"344.84,-10.24,-11.44,2.53,2.47"
"345.05,-11.24,-7.30,2.51,2.47"
"345.25,-11.32,-12.24,2.53,2.48"
"345.46,-10.07,-9.44,2.54,2.47"
"345.67,-10.39,-9.22,2.52,2.48"
"345.88,-16.98,-12.83,2.53,2.48"
"346.09,-7.80,-10.14,2.52,2.50"
"346.30,-8.72,-8.67,2.53,2.47"
"346.51,-11.43,-10.84,2.52,2.48"
"346.71,-16.52,-15.05,2.53,2.47"
"346.92,-5.54,-7.21,2.54,2.48"
"347.13,-6.57,-7.23,2.51,2.48"
"347.34,-14.44,-15.53,2.51,2.48"
"347.55,-8.23,-4.41,2.54,2.48"
"347.76,-12.48,-8.85,2.53,2.47"
"347.96,-8.25,-4.21,2.53,2.47"
"348.17,-5.21,-7.15,2.52,2.49"
"348.38,-14.81,-11.77,2.54,2.49"
"348.59,-12.56,-13.11,2.53,2.47"
"348.80,-12.93,-7.73,2.54,2.48"
"349.01,-4.42,-9.31,2.54,2.49"
"349.21,-7.30,-13.12,2.52,2.49"
"349.42,-9.70,-12.59,2.54,2.48"
"349.63,-11.74,-5.80,2.52,2.48"
"349.84,-11.96,-8.53,2.53,2.48"
"350.05,-4.73,-6.09,2.53,2.48"
"350.26,-13.40,-10.13,2.53,2.49"
"350.47,-6.23,-10.52,2.50,2.48"
"350.67,-6.56,-8.20,2.53,2.48"
"350.88,-6.13,-7.42,2.53,2.49"
"351.09,-9.07,-15.41,2.52,2.48"
"351.30,-10.47,-13.70,2.54,2.48"
"351.51,-12.38,-8.74,2.52,2.48"
"351.72,-14.98,-15.42,2.53,2.45"
"351.92,-7.85,-9.61,2.54,2.49"
"352.13,-13.68,-12.95,2.52,2.47"
"352.34,-12.26,-12.07,2.52,2.47"
"352.55,-15.11,-12.74,2.53,2.49"
"352.76,-17.29,-10.51,2.53,2.49"
"352.97,-15.00,-14.91,2.53,2.48"
"353.17,-8.81,-8.47,2.52,2.49"
"353.38,-5.52,-9.43,2.53,2.48"
"353.59,-16.79,-12.67,2.53,2.49"
"353.80,-7.69,-7.60,2.52,2.48"
"354.01,-12.97,-14.35,2.53,2.47"
"354.22,-6.63,-10.50,2.54,2.49"
"354.42,-9.84,-5.82,2.53,2.47"
"354.63,-7.38,-9.54,2.53,2.47"
"354.84,-5.93,-13.87,2.53,2.49"
"355.05,-8.73,-12.12,2.52,2.48"
"355.26,-9.54,-8.60,2.54,2.48"
"355.47,-4.90,-3.87,2.51,2.47"
"355.67,-4.95,-9.80,2.50,2.48"
"355.88,-8.44,-10.46,2.52,2.48"
"356.09,-5.12,-6.17,2.52,2.48"
"356.30,-12.23,-13.19,2.52,2.49"
"356.51,-12.23,-13.24,2.52,2.47"
"356.72,-12.24,-5.36,2.53,2.48"
"356.92,-7.35,-7.58,2.52,2.49"
"357.13,-8.62,-14.01,2.53,2.47"
"357.34,-8.88,-10.47,2.53,2.47"
"357.55,-9.27,-10.41,2.52,2.48"
"357.76,-11.77,-13.31,2.53,2.47"
"357.97,-10.14,-13.20,2.52,2.50"
"358.17,-8.09,-6.29,2.52,2.48"
"358.38,-8.80,-11.96,2.53,2.48"
"358.59,-8.20,-12.15,2.50,2.49"
"358.80,-10.16,-8.22,2.53,2.50"
"359.01,-15.51,-6.49,2.52,2.48"
"359.22,-3.05,-7.64,2.55,2.49"
"359.42,-10.98,-12.80,2.52,2.48"
"359.63,-14.51,-7.85,2.52,2.48"
"359.84,-9.94,-10.69,2.53,2.48"
"360.05,-12.67,-7.69,2.52,2.48"
"360.26,-12.17,-13.75,2.52,2.48"
"360.47,-12.31,-13.96,2.52,2.48"
"360.67,-8.57,-12.74,2.53,2.47"
"360.88,-8.92,-9.54,2.52,2.48"
"361.09,-15.11,-9.24,2.52,2.47"
"361.30,-5.23,-10.57,2.54,2.48"
"361.51,-6.40,-5.83,2.52,2.48"
"361.72,-12.09,-14.25,2.53,2.49"
"361.92,-8.04,-9.80,2.53,2.48"
"362.13,-9.02,-5.56,2.51,2.49"
"362.34,-13.68,-7.70,2.54,2.48"
"362.55,-12.79,-10.61,2.53,2.47"
"362.76,-11.39,-11.54,2.52,2.47"
"362.97,-9.58,-9.37,2.52,2.48"
"363.17,-10.12,-10.76,2.52,2.48"
"363.38,-12.92,-14.27,2.51,2.49"
"363.59,-12.27,-8.50,2.53,2.47"
"363.80,-14.54,-15.78,2.55,2.49"
"364.01,-13.15,-8.38,2.53,2.48"
"364.22,-10.16,-4.92,2.52,2.47"
"364.43,-9.73,-9.06,2.51,2.47"
"364.64,-13.67,-16.25,2.52,2.48"
"364.84,-4.67,-11.75,2.53,2.46"
